"Self Certification Test Report"
"Service\Protocol Name","Total","Failed","Passed"
"BootServicesTest\EventTimerandPriorityServicesTest","34","0","34"
"BootServicesTest\MemoryAllocationServicesTest","138","0","138"
"BootServicesTest\ProtocolHandlerServicesTest","1216","6","1210"
"BootServicesTest\ImageServicesTest","123","2","121"
"BootServicesTest\MiscBootServicesTest","132","3","129"
"RuntimeServicesTest\VariableServicesTest","59","8","51"
"RuntimeServicesTest\TimeServicesTest","46","4","42"
"RuntimeServicesTest\MiscRuntimeServicesTest","12","4","8"
"LoadedImageProtocolTest","1492","0","1492"
"DevicePathProcotols\DevicePathProcotolTest","12","0","12"
"DevicePathProcotols\DevicePathUtilitiesProcotolTest","21","0","21"
"DevicePathProcotols\DevicePathToTextProcotolTest","55","36","19"
"NetworkSupportTest\SimpleNetworkProtocolTest","28","1","27"
"StringServiceTest\UnicodeCollation2ProtocolTest","12","0","12"
"ConsoleSupportTest\SimpleTextInputExProtocolTest","10","0","10"
"ConsoleSupportTest\SimpleInputProtocolTest","4","0","4"
"ConsoleSupportTest\SimpleOutputProtocolTest","66","0","66"
"GenericTest\EFICompliantTest","35","27","8"
"MediaAccessTest\SimpleFileSystemProtocolTest","147","35","112"
"MediaAccessTest\BlockIOProtocolTest","16","0","16"
"HIITest\HIIDatabaseProtocolTest","22","4","18"
"SecureTechTest\RNGProtocolTest","10","0","10"
"Total service\Protocol","3690","130","3560"

"Service\Protocol Name","Index","Instance","Iteration","Guid","Result","Title","Runtime Information","Case Revision","Case GUID","Device Path","Logfile Name"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.28","0","0","6AA0B008-C1FF-4355-9834-ABF94D7D4E0D","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() installs protocol on existed handle at EFI_TPL_NOTIFY","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:506:Status - Success, HandleBuffer - 0x7EF8C200, TPL - 16","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.31","0","0","5745EDB2-6384-4A6B-BC71-7118FE0F8D48","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() installs protocol on existed handle at EFI_TPL_NOTIFY","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:545:Status - Success, Protocol - 0x7EDCE1A0, TPL - 16","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.34","0","0","F2709409-4C81-4942-A062-DD6159639661","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() installs protocol on existed handle at EFI_TPL_NOTIFY","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:576:ProtocolId - 1, TPL - 16","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.35","0","0","46858C39-87F2-444D-8542-48B3EE60DB05","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with same protocol multiple times at EFI_TPL_APPLICATION","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:754:Status - Success, HandleIndex - 0xA, TPL - 4","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.38","0","0","DE9471CF-F547-4940-95BB-B9063254CAA2","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with same protocol multiple times at EFI_TPL_APPLICATION","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:793:Status - Success, Increased - 10, TPL - 4","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.41","0","0","4F7B61E8-0777-479C-B37D-5BABA82A176C","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with same protocol multiple times at EFI_TPL_APPLICATION","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:833:Status - Success, NoHandles - 10, TPL - 4","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.44","0","0","2E596F06-336A-49A7-880E-60D3685A95A4","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with same protocol multiple times at EFI_TPL_APPLICATION","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:874:Status - Success, HandleIndex - 0, Protocol - 0x7EDCE128, TPL - 4","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.47","0","0","D778B920-E42B-4901-BC2C-78EA91B791E5","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with same protocol multiple times at EFI_TPL_APPLICATION","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:912:HandleIndex - 0, ProtocolId - 1, TPL - 4","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.36","0","0","5470301A-0E58-4616-A0D2-CEA85F6E0B18","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with same protocol multiple times at EFI_TPL_CALLBACK","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:754:Status - Success, HandleIndex - 0xA, TPL - 8","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.39","0","0","CE8725EB-40A8-4CE2-8627-24E3D5FE8B72","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with same protocol multiple times at EFI_TPL_CALLBACK","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:793:Status - Success, Increased - 10, TPL - 8","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.42","0","0","ED0A8A40-641F-4ABF-9C0A-AEA00EEEDEFB","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with same protocol multiple times at EFI_TPL_CALLBACK","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:833:Status - Success, NoHandles - 10, TPL - 8","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.45","0","0","63A6EA07-CD46-40C8-8A02-B336F97D3933","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with same protocol multiple times at EFI_TPL_CALLBACK","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:874:Status - Success, HandleIndex - 0, Protocol - 0x7EDCE128, TPL - 8","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.48","0","0","F65A7DDE-7E46-47AA-9C88-995B6931248B","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with same protocol multiple times at EFI_TPL_CALLBACK","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:912:HandleIndex - 0, ProtocolId - 1, TPL - 8","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.37","0","0","E7417360-2705-4939-A486-7CD90D514CB0","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with same protocol multiple times at EFI_TPL_NOTIFY","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:754:Status - Success, HandleIndex - 0xA, TPL - 16","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.40","0","0","735826C6-A2B3-457B-8882-3938CBBFF7AD","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with same protocol multiple times at EFI_TPL_NOTIFY","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:793:Status - Success, Increased - 10, TPL - 16","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.43","0","0","3E48A299-11A8-4F73-B6E1-4065F18E6834","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with same protocol multiple times at EFI_TPL_NOTIFY","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:833:Status - Success, NoHandles - 10, TPL - 16","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.46","0","0","6096EFF1-21F0-43CD-B08D-88FF3AD39C28","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with same protocol multiple times at EFI_TPL_NOTIFY","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:874:Status - Success, HandleIndex - 0, Protocol - 0x7EDCE128, TPL - 16","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.49","0","0","06334E00-03D2-4406-83B9-6653B3418A93","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with same protocol multiple times at EFI_TPL_NOTIFY","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:912:HandleIndex - 0, ProtocolId - 1, TPL - 16","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.50","0","0","4F229F4E-64DC-4A88-B777-D28DDF33AC39","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with multiple protocol at EFI_TPL_APPLICATION","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1080:Status - Success, ProtocolIndex - 0x5, TPL - 4","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.53","0","0","1EB05A66-3DED-440E-A6CF-7205622148E0","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with multiple protocol at EFI_TPL_APPLICATION","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1112:Handle - 0x7EF8C200, TPL - 4","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.56","0","0","280062C1-1685-4307-95CA-1207382C0DA0","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with multiple protocol at EFI_TPL_APPLICATION","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1148:Status - Success, ProtocolIndex - 0x0, TPL - 4","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.59","0","0","6B85ED1E-287D-46D2-A036-7C53FA24AB75","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with multiple protocol at EFI_TPL_APPLICATION","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1190:Status - Success, TPL - 4","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.51","0","0","38DEB65C-F4DB-40C8-9DEA-C0DFF9CC7A73","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with multiple protocol at EFI_TPL_CALLBACK","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1080:Status - Success, ProtocolIndex - 0x5, TPL - 8","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.54","0","0","0133559D-4A88-41D0-8B32-6B8724D0CCCB","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with multiple protocol at EFI_TPL_CALLBACK","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1112:Handle - 0x7EF8C200, TPL - 8","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.57","0","0","3B119CA5-8C66-4158-B68C-B943819777DC","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with multiple protocol at EFI_TPL_CALLBACK","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1148:Status - Success, ProtocolIndex - 0x0, TPL - 8","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.60","0","0","71F094CD-53FD-4FF7-95D7-1B8E972692B0","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with multiple protocol at EFI_TPL_CALLBACK","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1190:Status - Success, TPL - 8","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.52","0","0","341714E5-A4CE-4F4A-9454-7BDE9AB21458","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with multiple protocol at EFI_TPL_NOTIFY","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1080:Status - Success, ProtocolIndex - 0x5, TPL - 16","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.55","0","0","16CE2F4E-C303-49F6-8994-2619FD4B67F8","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with multiple protocol at EFI_TPL_NOTIFY","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1112:Handle - 0x7EF8C200, TPL - 16","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.58","0","0","57B88782-960E-4AAF-BFEF-C9BFF1E09C6D","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with multiple protocol at EFI_TPL_NOTIFY","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1148:Status - Success, ProtocolIndex - 0x0, TPL - 16","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.61","0","0","064740C2-CCCE-45F5-BB37-D4D0E1668D8C","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with multiple protocol at EFI_TPL_NOTIFY","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1190:Status - Success, TPL - 16","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.62","0","0","2F94A7EC-4D30-4572-BC3B-87C92699538D","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with NULL interface at EFI_TPL_APPLICATION","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1323:Status - Success, TPL - 4","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.65","0","0","1B223DC2-5D17-40E1-9399-3C45F0E4F888","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with NULL interface at EFI_TPL_APPLICATION","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1350:Handle - 0x7EF8C200, TPL - 4","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.68","0","0","A366C643-EAC3-4994-BEE5-6C6FF5B83F5E","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with NULL interface at EFI_TPL_APPLICATION","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1384:Status - Success, HandleBuffer - 0x7EF8C200, TPL - 4","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.71","0","0","A94C8AD5-C578-45F6-9D5C-CB156265E672","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with NULL interface at EFI_TPL_APPLICATION","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1421:Status - Success, TPL - 4","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.63","0","0","382CEE61-B25C-43A1-B2DE-072737C679F5","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with NULL interface at EFI_TPL_CALLBACK","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1323:Status - Success, TPL - 8","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.66","0","0","6B039E16-5420-4520-8525-B9BD5A3C2266","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with NULL interface at EFI_TPL_CALLBACK","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1350:Handle - 0x7EF8C200, TPL - 8","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.69","0","0","AF59A8ED-144B-48B5-880F-A2200AF04ACD","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with NULL interface at EFI_TPL_CALLBACK","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1384:Status - Success, HandleBuffer - 0x7EF8C200, TPL - 8","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.72","0","0","FCCBCF28-C207-440A-BBA0-0E43C4C1B4A0","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with NULL interface at EFI_TPL_CALLBACK","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1421:Status - Success, TPL - 8","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.64","0","0","C58B2515-E066-4A2F-975C-7F8000733EF3","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with NULL interface at EFI_TPL_NOTIFY","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1323:Status - Success, TPL - 16","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.67","0","0","763A4629-18EC-41B3-9FA6-4AC64E448B49","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with NULL interface at EFI_TPL_NOTIFY","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1350:Handle - 0x7EF8C200, TPL - 16","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.70","0","0","FEC89489-0C0D-493B-A54D-94F71504E932","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with NULL interface at EFI_TPL_NOTIFY","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1384:Status - Success, HandleBuffer - 0x7EF8C200, TPL - 16","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.1.73","0","0","67A70DA1-8211-4D76-A02C-F864B1999294","PASS","BS.InstallProtocolInterface - InstallProtocolInterface() returns EFI_SUCCESS with NULL interface at EFI_TPL_NOTIFY","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestFunction_2.c:1421:Status - Success, TPL - 16","0x00010002","EDC7240B-6A14-45D4-937B-A2B62C51127B"
"BootServicesTest\ProtocolHandlerServicesTest","","0","0","2DB03BC1-F598-4FBD-873A-670CD48E8E5B","PASS","BS.LocateDevicePath - ConsistencyTestCheckpoint1","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestConformance.c:2796:Status - Invalid Parameter","0x00010002","624E28E8-78BC-4D77-AB85-D2CBD3744E21"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.7.1","0","0","1657BF8A-005E-46C5-A1B4-938481A43B6A","PASS","BS.LocateDevicePath - LocateDevicePath() returns EFI_INVALID_PARAMETER with NULL protocol","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestConformance.c:2826:Status - Invalid Parameter","0x00010002","624E28E8-78BC-4D77-AB85-D2CBD3744E21"
"BootServicesTest\ProtocolHandlerServicesTest","","0","0","FE2400A6-C490-41E7-9513-1F30BDC8F431","PASS","BS.LocateDevicePath - ConsistencyTestCheckpoint3","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestConformance.c:2855:Status - Success","0x00010002","624E28E8-78BC-4D77-AB85-D2CBD3744E21"
"BootServicesTest\ProtocolHandlerServicesTest","5.1.3.7.2","0","0","EF52E7D7-6346-48E0-A64C-78718752188D","PASS","BS.LocateDevicePath - LocateDevicePath() returns EFI_NOT_FOUND with never installed protocol","/home/zfsdt/workspace/edk2-build/SctPkg/TestCase/UEFI/EFI/BootServices/ProtocolHandlerServices/BlackBoxTest/ProtocolHandlerBBTestConformance.c:2887:Status - Not Found","0x00010002","624E28E8-78BC-4D77-AB85-D2CBD3744E21"
